Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ], X [ m ], Y [ m ], Z [ m ]
7.28731044e-03, 1.07613792e+01, -2.51790099e-02, -9.99999978e-03, -1.56114232e-02, -3.51141114e-03
2.99438089e-03, 1.07784443e+01, -2.09615566e-02, -9.99999978e-03, -1.61549468e-02, -3.50026181e-03
1.01579381e-02, 1.07479925e+01, -2.24720128e-02, -9.99999978e-03, -1.54309915e-02, -3.50825023e-03
4.65468969e-04, 1.07157412e+01, -3.71047556e-02, -9.99999978e-03, -1.35181695e-02, -3.51139531e-03
1.85452886e-02, 1.06898575e+01, -2.74673942e-02, -9.99999978e-03, -1.42431911e-02, -3.51173757e-03
1.76561940e-02, 1.07117128e+01, -2.03016624e-02, -9.99999978e-03, -1.46598779e-02, -3.51792248e-03
2.80655595e-03, 9.37964630e+00, -9.60248336e-03, -9.99999978e-03, -1.22981658e-02, -3.39881261e-03
-6.24399772e-03, 9.43482399e+00, -4.05075327e-02, -9.99999978e-03, -1.31925549e-02, -3.40005150e-03
2.95505649e-03, 9.36820889e+00, 1.18075486e-03, -9.99999978e-03, -1.20889731e-02, -3.40353069e-03
-1.80080405e-03, 9.65163994e+00, -1.80325694e-02, -9.99999978e-03, -1.91817731e-02, -3.39270849e-03
3.52288946e-03, 9.62540436e+00, -3.23017798e-02, -9.99999978e-03, -1.84537936e-02, -3.37794609e-03
5.03575383e-03, 9.62238407e+00, -3.36732082e-02, -9.99999978e-03, -1.83379222e-02, -3.38330888e-03
5.35595417e-03, 9.60992146e+00, -3.26282084e-02, -9.99999978e-03, -1.81958489e-02, -3.37847671e-03
7.81288370e-03, 9.55890751e+00, -1.91534534e-02, -9.99999978e-03, -1.74358971e-02, -3.40421451e-03
-1.13198359e-03, 9.49830532e+00, -9.05870274e-03, -9.99999978e-03, -1.66930147e-02, -3.38060479e-03
-6.11257739e-04, 9.48551941e+00, -8.61068349e-03, -9.99999978e-03, -1.65332947e-02, -3.38257872e-03
8.36306717e-03, 9.45390797e+00, -1.84098613e-02, -9.99999978e-03, -1.56108560e-02, -3.38671240e-03
3.23246839e-03, 9.47025871e+00, -1.15017751e-02, -9.99999978e-03, -1.61505751e-02, -3.37540591e-03
1.15855588e-02, 9.44103336e+00, -1.52137801e-02, -9.99999978e-03, -1.54317236e-02, -3.38346185e-03
-6.33452553e-04, 9.40738487e+00, -3.51783708e-02, -9.99999978e-03, -1.35197230e-02, -3.38657293e-03
1.88020132e-02, 9.37990570e+00, -2.11525559e-02, -9.99999978e-03, -1.42435096e-02, -3.38728447e-03
1.87246036e-02, 9.40392780e+00, -1.09259710e-02, -9.99999978e-03, -1.46592315e-02, -3.39349033e-03
2.47301231e-03, 8.24595356e+00, -3.19196749e-03, -9.99999978e-03, -1.22965183e-02, -3.29482229e-03
-7.36232335e-03, 8.29708290e+00, -4.16680016e-02, -9.99999978e-03, -1.31923128e-02, -3.29623092e-03
3.18815792e-03, 8.23603153e+00, 1.07423039e-02, -9.99999978e-03, -1.20887607e-02, -3.29956692e-03
-1.23417098e-03, 8.49564743e+00, -8.43258947e-03, -9.99999978e-03, -1.91820189e-02, -3.28886835e-03
4.13848879e-03, 8.47218895e+00, -2.91573629e-02, -9.99999978e-03, -1.84516180e-02, -3.27379745e-03
5.61175914e-03, 8.47010612e+00, -3.12093403e-02, -9.99999978e-03, -1.83376539e-02, -3.27912858e-03
5.81658725e-03, 8.45842361e+00, -2.94894148e-02, -9.99999978e-03, -1.81979034e-02, -3.27428849e-03
7.77613278e-03, 8.41164207e+00, -1.18527953e-02, -9.99999978e-03, -1.74357947e-02, -3.30064003e-03
-1.44046347e-03, 8.35499001e+00, 3.51779163e-04, -9.99999978e-03, -1.66935939e-02, -3.27670481e-03
-8.77341721e-04, 8.34254265e+00, 9.04897228e-04, -9.99999978e-03, -1.65329501e-02, -3.27877561e-03
9.13538411e-03, 8.31317806e+00, -1.36212241e-02, -9.99999978e-03, -1.56104034e-02, -3.28279217e-03
3.47920763e-03, 8.32826996e+00, -3.66828078e-03, -9.99999978e-03, -1.61470640e-02, -3.27135460e-03
1.25918947e-02, 8.30115795e+00, -9.75719560e-03, -9.99999978e-03, -1.54323122e-02, -3.27946804e-03
-1.48164295e-03, 8.26826096e+00, -3.48405614e-02, -9.99999978e-03, -1.35209579e-02, -3.28255631e-03
1.82496365e-02, 8.23967361e+00, -1.55553650e-02, -9.99999978e-03, -1.42437601e-02, -3.28357401e-03
1.90333277e-02, 8.26487160e+00, -2.01815739e-03, -9.99999978e-03, -1.46587193e-02, -3.28979641e-03
1.97238917e-03, 7.26809788e+00, 2.35962402e-03, -9.99999978e-03, -1.22951940e-02, -3.20816273e-03
-7.85242114e-03, 7.31494522e+00, -4.41208519e-02, -9.99999978e-03, -1.31921163e-02, -3.20971361e-03
3.41351610e-03, 7.25964928e+00, 1.96876805e-02, -9.99999978e-03, -1.20885894e-02, -3.21292994e-03
-8.08613724e-04, 7.49298191e+00, -2.84174923e-04, -9.99999978e-03, -1.91822164e-02, -3.20233381e-03
4.54006530e-03, 7.47276402e+00, -2.80644242e-02, -9.99999978e-03, -1.84498522e-02, -3.18700541e-03
5.92674688e-03, 7.47150278e+00, -3.08600292e-02, -9.99999978e-03, -1.83374342e-02, -3.19230999e-03
6.05801214e-03, 7.46074867e+00, -2.83275191e-02, -9.99999978e-03, -1.81995705e-02, -3.18746339e-03
7.60778598e-03, 7.41842937e+00, -5.87704824e-03, -9.99999978e-03, -1.74357072e-02, -3.21432715e-03
-1.37176691e-03, 7.36653519e+00, 8.52682441e-03, -9.99999978e-03, -1.66940596e-02, -3.19011859e-03
-7.99014349e-04, 7.35471630e+00, 9.24304873e-03, -9.99999978e-03, -1.65326670e-02, -3.19227041e-03
9.54399444e-03, 7.32781506e+00, -1.04475729e-02, -9.99999978e-03, -1.56100411e-02, -3.19618895e-03
3.76253668e-03, 7.34158039e+00, 2.78193643e-03, -9.99999978e-03, -1.61442198e-02, -3.18464194e-03
1.30829057e-02, 7.31679106e+00, -5.80608891e-03, -9.99999978e-03, -1.54327918e-02, -3.19280382e-03
-1.90824550e-03, 7.28587055e+00, -3.56368758e-02, -9.99999978e-03, -1.35219470e-02, -3.19587695e-03
1.70017984e-02, 7.25697899e+00, -1.05174920e-02, -9.99999978e-03, -1.42439585e-02, -3.19714844e-03
1.85920503e-02, 7.28229427e+00, 6.46283012e-03, -9.99999978e-03, -1.46583095e-02, -3.20338551e-03
1.33919041e-03, 6.43005943e+00, 6.98995963e-03, -9.99999978e-03, -1.22941202e-02, -3.13594565e-03
-7.69768143e-03, 6.47300625e+00, -4.68550920e-02, -9.99999978e-03, -1.31919561e-02, -3.13761597e-03
3.59779363e-03, 6.42291355e+00, 2.75166277e-02, -9.99999978e-03, -1.20884515e-02, -3.14073218e-03
-5.73921483e-04, 6.63112926e+00, 6.43707393e-03, -9.99999978e-03, -1.91823728e-02, -3.13022034e-03
4.73072054e-03, 6.61429596e+00, -2.81431731e-02, -9.99999978e-03, -1.84484124e-02, -3.11467773e-03
6.00051414e-03, 6.61366606e+00, -3.16572897e-02, -9.99999978e-03, -1.83372553e-02, -3.11995973e-03
6.10694662e-03, 6.60388947e+00, -2.83053145e-02, -9.99999978e-03, -1.82009358e-02, -3.11510824e-03
7.38074491e-03, 6.56563425e+00, -1.07557036e-03, -9.99999978e-03, -1.74356326e-02, -3.14239878e-03
-9.00646788e-04, 6.51871872e+00, 1.52767841e-02, -9.99999978e-03, -1.66944340e-02, -3.11796181e-03
-3.56361154e-04, 6.50772095e+00, 1.61702130e-02, -9.99999978e-03, -1.65324360e-02, -3.12018185e-03
9.56879184e-03, 6.48307657e+00, -8.46698135e-03, -9.99999978e-03, -1.56097487e-02, -3.12401727e-03
4.07829089e-03, 6.49567223e+00, 7.85516389e-03, -9.99999978e-03, -1.61419064e-02, -3.11237900e-03
1.30315740e-02, 6.47307348e+00, -3.06987739e-03, -9.99999978e-03, -1.54331820e-02, -3.12058209e-03
-1.85881881e-03, 6.44488621e+00, -3.68267894e-02, -9.99999978e-03, -1.35227460e-02, -3.12364521e-03
1.52595183e-02, 6.41648960e+00, -6.08077645e-03, -9.99999978e-03, -1.42441150e-02, -3.12512740e-03
1.75011363e-02, 6.44085503e+00, 1.40855331e-02, -9.99999978e-03, -1.46579798e-02, -3.13137658e-03
6.80885045e-04, 5.71538925e+00, 1.00324750e-02, -9.99999978e-03, -1.22932466e-02, -3.07576498e-03
-6.94466429e-03, 5.75509453e+00, -4.81769666e-02, -9.99999978e-03, -1.31918248e-02, -3.07753449e-03
3.67721193e-03, 5.70931387e+00, 3.25338878e-02, -9.99999978e-03, -1.20883398e-02, -3.08056688e-03
-5.11083403e-04, 5.89538383e+00, 1.09432377e-02, -9.99999978e-03, -1.91824995e-02, -3.07012536e-03
4.74003190e-03, 5.88189840e+00, -2.82270629e-02, -9.99999978e-03, -1.84472352e-02, -3.05440393e-03
5.88361593e-03, 5.88168716e+00, -3.22316699e-02, -9.99999978e-03, -1.83371101e-02, -3.05966707e-03
6.00515772e-03, 5.87286854e+00, -2.83082053e-02, -9.99999978e-03, -1.82020497e-02, -3.05481185e-03
7.12040812e-03, 5.83795404e+00, 2.14590505e-03, -9.99999978e-03, -1.74355712e-02, -3.08245816e-03
-8.42860318e-05, 5.79589128e+00, 1.96018033e-02, -9.99999978e-03, -1.66947413e-02, -3.05783027e-03
3.91419861e-04, 5.78583717e+00, 2.06269231e-02, -9.99999978e-03, -1.65322442e-02, -3.06010642e-03
9.22091864e-03, 5.76306963e+00, -7.32704718e-03, -9.99999978e-03, -1.56095102e-02, -3.06387292e-03
4.39350633e-03, 5.77473640e+00, 1.10186981e-02, -9.99999978e-03, -1.61400139e-02, -3.05215875e-03
1.24462135e-02, 5.75405025e+00, -1.46195618e-03, -9.99999978e-03, -1.54335024e-02, -3.06039676e-03
-1.36650773e-03, 5.72905397e+00, -3.71918827e-02, -9.99999978e-03, -1.35233924e-02, -3.06345290e-03
1.32822385e-02, 5.70183468e+00, -2.70756055e-03, -9.99999978e-03, -1.42442435e-02, -3.06510972e-03
1.59040894e-02, 5.72426701e+00, 1.94147136e-02, -9.99999978e-03, -1.46577116e-02, -3.07136914e-03
1.22217229e-04, 5.10825205e+00, 1.05366036e-02, -9.99999978e-03, -1.22925285e-02, -3.02561396e-03
-5.64268418e-03, 5.14539862e+00, -4.63360474e-02, -9.99999978e-03, -1.31917158e-02, -3.02746659e-03
3.56790097e-03, 5.10299540e+00, 3.25346291e-02, -9.99999978e-03, -1.20882485e-02, -3.03042913e-03
-5.54613769e-04, 5.27060175e+00, 1.19495923e-02, -9.99999978e-03, -1.91826038e-02, -3.02004558e-03
4.60698502e-03, 5.26033258e+00, -2.72008143e-02, -9.99999978e-03, -1.84462667e-02, -3.00417491e-03
5.63132064e-03, 5.26033354e+00, -3.12134679e-02, -9.99999978e-03, -1.83369890e-02, -3.00942245e-03
5.79146063e-03, 5.25240707e+00, -2.72585414e-02, -9.99999978e-03, -1.82029642e-02, -3.00456444e-03
6.81158341e-03, 5.21996593e+00, 3.03260703e-03, -9.99999978e-03, -1.74355172e-02, -3.03250737e-03
9.97191179e-04, 5.18246555e+00, 2.01764815e-02, -9.99999978e-03, -1.66949909e-02, -3.00771999e-03
1.36122876e-03, 5.17342854e+00, 2.12343447e-02, -9.99999978e-03, -1.65320858e-02, -3.01004318e-03
8.51975940e-03, 5.15211630e+00, -6.78113988e-03, -9.99999978e-03, -1.56093165e-02, -3.01375194e-03
4.66814078e-03, 5.16310263e+00, 1.15173301e-02, -9.99999978e-03, -1.61384623e-02, -3.00197420e-03
1.13439048e-02, 5.14402628e+00, -1.04219047e-03, -9.99999978e-03, -1.54337864e-02, -3.01024318e-03
-4.84081684e-04, 5.12245083e+00, -3.54446098e-02, -9.99999978e-03, -1.35239158e-02, -3.01329140e-03
1.13141444e-02, 5.09699965e+00, -1.12105720e-03, -9.99999978e-03, -1.42443264e-02, -3.01509351e-03
1.39361061e-02, 5.11662817e+00, 2.05009859e-02, -9.99999978e-03, -1.46575104e-02, -3.02136596e-03
3.69638461e-03, 1.37230034e+01, -2.16823779e-02, -9.99999978e-03, -8.80532805e-03, -3.85299511e-03
-2.27844372e-04, 1.37655954e+01, -3.52970287e-02, -9.99999978e-03, -9.69358906e-03, -3.85357323e-03
3.93547677e-03, 1.37130232e+01, -1.65693723e-02, -9.99999978e-03, -8.58955272e-03, -3.85757582e-03
5.55310491e-03, 1.35934772e+01, -6.21394161e-03, -9.99999978e-03, -5.20916097e-03, -3.83732747e-03
2.37704883e-03, 1.36272516e+01, 2.36425549e-04, -9.99999978e-03, -5.78632951e-03, -3.84500576e-03
1.09270320e-03, 1.37749577e+01, -2.65332591e-02, -9.99999978e-03, -1.18639097e-02, -3.84478783e-03
1.87652314e-03, 1.36848526e+01, -6.79809693e-03, -9.99999978e-03, -6.18130714e-03, -3.86840291e-03
2.56990455e-03, 1.36827621e+01, -1.11014638e-02, -9.99999978e-03, -8.36376473e-03, -3.84477619e-03
4.85114008e-03, 1.36026421e+01, -1.37170330e-02, -9.99999978e-03, -4.86705732e-03, -3.84394405e-03
2.69732391e-03, 1.37366295e+01, -3.26371044e-02, -9.99999978e-03, -1.00134443e-02, -3.84095311e-03
1.69658232e-02, 1.37122669e+01, -2.92897020e-02, -9.99999978e-03, -1.07406564e-02, -3.84026952e-03
1.40515883e-02, 1.37229900e+01, -2.50236783e-02, -9.99999978e-03, -1.11606251e-02, -3.84557573e-03
5.93071431e-03, 1.36739941e+01, -1.12527851e-02, -9.99999978e-03, -6.62459899e-03, -3.84554127e-03
1.22042857e-02, 1.36603203e+01, -1.18572162e-02, -9.99999978e-03, -7.22850114e-03, -3.83885996e-03
9.58508439e-03, 1.36447964e+01, -6.60969457e-03, -9.99999978e-03, -7.65858917e-03, -3.84544628e-03
5.96103771e-03, 1.35954866e+01, -1.68298781e-02, -9.99999978e-03, -4.15785424e-03, -3.84569634e-03
3.83913424e-03, 1.20468588e+01, -1.52509641e-02, -9.99999978e-03, -8.80217552e-03, -3.67331691e-03
-1.93343416e-03, 1.20897484e+01, -3.26755419e-02, -9.99999978e-03, -9.69314575e-03, -3.67415696e-03
4.25439747e-03, 1.20369806e+01, -8.97129066e-03, -9.99999978e-03, -8.58920440e-03, -3.67794791e-03
6.88841473e-03, 1.19023132e+01, -1.24636106e-04, -9.99999978e-03, -5.20969369e-03, -3.65821505e-03
2.64680432e-03, 1.19389391e+01, 5.91754541e-03, -9.99999978e-03, -5.78876678e-03, -3.66550055e-03
1.14222383e-03, 1.21131573e+01, -1.41234789e-02, -9.99999978e-03, -1.18663823e-02, -3.66509100e-03
1.48066308e-03, 1.19995117e+01, -4.44288738e-03, -9.99999978e-03, -6.18225336e-03, -3.68887908e-03
2.70056352e-03, 1.20042391e+01, -2.94236513e-03, -9.99999978e-03, -8.36620573e-03, -3.66507960e-03
6.15713978e-03, 1.19109993e+01, -1.03344247e-02, -9.99999978e-03, -4.86689666e-03, -3.66484723e-03
1.50473695e-03, 1.20584145e+01, -2.91651580e-02, -9.99999978e-03, -1.00160651e-02, -3.66117456e-03
1.83094442e-02, 1.20339565e+01, -2.33304854e-02, -9.99999978e-03, -1.07412543e-02, -3.66103975e-03
1.55589180e-02, 1.20497656e+01, -1.49731282e-02, -9.99999978e-03, -1.11595355e-02, -3.66650522e-03
5.91566414e-03, 1.19841032e+01, -1.14786299e-02, -9.99999978e-03, -6.62304228e-03, -3.66597157e-03
1.27861407e-02, 1.19693527e+01, -1.10847168e-02, -9.99999978e-03, -7.22987112e-03, -3.65969772e-03
1.02436766e-02, 1.19580269e+01, -1.23983878e-03, -9.99999978e-03, -7.65793957e-03, -3.66640300e-03
6.29901979e-03, 1.18997726e+01, -1.33372452e-02, -9.99999978e-03, -4.15739371e-03, -3.66660627e-03
3.92272975e-03, 1.05613174e+01, -9.35497880e-03, -9.99999978e-03, -8.79971497e-03, -3.52357957e-03
-3.61116650e-03, 1.06016865e+01, -3.23359594e-02, -9.99999978e-03, -9.69278254e-03, -3.52465082e-03
4.58076224e-03, 1.05523396e+01, -1.12077978e-03, -9.99999978e-03, -8.58893245e-03, -3.52825294e-03
7.99269509e-03, 1.04107761e+01, 6.34575775e-03, -9.99999978e-03, -5.21012861e-03, -3.50895617e-03
2.80828681e-03, 1.04493618e+01, 1.27610182e-02, -9.99999978e-03, -5.79070393e-03, -3.51592386e-03
1.29183265e-03, 1.06316242e+01, -1.83309801e-03, -9.99999978e-03, -1.18682534e-02, -3.51533294e-03
8.61888169e-04, 1.05113773e+01, -2.76467111e-03, -9.99999978e-03, -6.18298398e-03, -3.53929307e-03
2.91382149e-03, 1.05182800e+01, 5.97044732e-03, -9.99999978e-03, -8.36810656e-03, -3.51532362e-03
7.06326636e-03, 1.04188881e+01, -8.13657884e-03, -9.99999978e-03, -4.86682262e-03, -3.51559836e-03
3.40351136e-04, 1.05675144e+01, -2.76352745e-02, -9.99999978e-03, -1.00180861e-02, -3.51137016e-03
1.94664504e-02, 1.05413628e+01, -1.87048074e-02, -9.99999978e-03, -1.07416585e-02, -3.51168402e-03
1.69533268e-02, 1.05608597e+01, -5.51644806e-03, -9.99999978e-03, -1.11586712e-02, -3.51727963e-03
5.63229201e-03, 1.04903564e+01, -1.35827726e-02, -9.99999978e-03, -6.62186136e-03, -3.51633993e-03
1.30577423e-02, 1.04736118e+01, -1.20517956e-02, -9.99999978e-03, -7.23093376e-03, -3.51040321e-03
1.07613178e-02, 1.04662609e+01, 4.38246550e-03, -9.99999978e-03, -7.65745575e-03, -3.51720164e-03
6.19224552e-03, 1.04054279e+01, -1.02168713e-02, -9.99999978e-03, -4.15707240e-03, -3.51736438e-03
3.89347039e-03, 9.26139355e+00, -4.15273011e-03, -9.99999978e-03, -8.79777316e-03, -3.39879678e-03
-5.04736276e-03, 9.29791069e+00, -3.38647030e-02, -9.99999978e-03, -9.69248824e-03, -3.40006221e-03
4.88595758e-03, 9.25369072e+00, 6.62122713e-03, -9.99999978e-03, -8.58872104e-03, -3.40350578e-03
8.92992690e-03, 9.11124229e+00, 1.27861891e-02, -9.99999978e-03, -5.21048764e-03, -3.38457408e-03
3.00785131e-03, 9.15103912e+00, 2.04834510e-02, -9.99999978e-03, -5.79225132e-03, -3.39127518e-03
1.57580746e-03, 9.32976341e+00, 9.90590826e-03, -9.99999978e-03, -1.18697248e-02, -3.39053012e-03
1.73380657e-04, 9.21310329e+00, -1.78187212e-03, -9.99999978e-03, -6.18358143e-03, -3.41463927e-03
3.22445622e-03, 9.21927929e+00, 1.51101258e-02, -9.99999978e-03, -8.36960971e-03, -3.39052267e-03
7.63583742e-03, 9.11870003e+00, -7.46459048e-03, -9.99999978e-03, -4.86675650e-03, -3.39122210e-03
-6.60928898e-04, 9.26122475e+00, -2.78559830e-02, -9.99999978e-03, -1.00196730e-02, -3.38653568e-03
2.01321803e-02, 9.23277760e+00, -1.55631471e-02, -9.99999978e-03, -1.07419575e-02, -3.38722253e-03
1.80203300e-02, 9.25476074e+00, 3.04253260e-03, -9.99999978e-03, -1.11579970e-02, -3.39292618e-03
5.08942036e-03, 9.18623638e+00, -1.75857283e-02, -9.99999978e-03, -6.62096217e-03, -3.39164399e-03
1.29002798e-02, 9.16709709e+00, -1.48378285e-02, -9.99999978e-03, -7.23177847e-03, -3.38599249e-03
1.11097014e-02, 9.16346550e+00, 9.86235589e-03, -9.99999978e-03, -7.65709300e-03, -3.39286774e-03
5.74491825e-03, 9.10441875e+00, -7.29303388e-03, -9.99999978e-03, -4.15683724e-03, -3.39299440e-03
3.67996749e-03, 8.13504601e+00, 4.47749160e-04, -9.99999978e-03, -8.79623648e-03, -3.29481019e-03
-6.02949364e-03, 8.16751575e+00, -3.68148834e-02, -9.99999978e-03, -9.69226100e-03, -3.29623837e-03
5.13439998e-03, 8.12868309e+00, 1.42010218e-02, -9.99999978e-03, -8.58857855e-03, -3.29954922e-03
9.67045687e-03, 7.98975277e+00, 1.90614779e-02, -9.99999978e-03, -5.21078520e-03, -3.28092161e-03
3.32807098e-03, 8.03005409e+00, 2.89898869e-02, -9.99999978e-03, -5.79350395e-03, -3.28739872e-03
1.99659681e-03, 8.19847679e+00, 2.09849775e-02, -9.99999978e-03, -1.18709393e-02, -3.28652700e-03
-4.34986985e-04, 8.09090996e+00, -1.34696090e-03, -9.99999978e-03, -6.18407968e-03, -3.31076188e-03
3.62953264e-03, 8.09485912e+00, 2.42872648e-02, -9.99999978e-03, -8.37085210e-03, -3.28652142e-03
7.86111970e-03, 7.99651670e+00, -8.35840404e-03, -9.99999978e-03, -4.86669969e-03, -3.28757381e-03
-1.34915789e-03, 8.12932777e+00, -2.95032784e-02, -9.99999978e-03, -1.00209415e-02, -3.28251021e-03
2.00884547e-02, 8.09885406e+00, -1.38170347e-02, -9.99999978e-03, -1.07422136e-02, -3.28350579e-03
1.86103247e-02, 8.12213612e+00, 1.06183514e-02, -9.99999978e-03, -1.11574885e-02, -3.28930002e-03
4.30550892e-03, 8.05902863e+00, -2.32597087e-02, -9.99999978e-03, -6.62027579e-03, -3.28773004e-03
1.22611560e-02, 8.03766441e+00, -1.92713439e-02, -9.99999978e-03, -7.23248394e-03, -3.28231812e-03
1.13176927e-02, 8.03726959e+00, 1.50544168e-02, -9.99999978e-03, -7.65683968e-03, -3.28925764e-03
5.04152337e-03, 7.98243999e+00, -4.45017498e-03, -9.99999978e-03, -4.15666029e-03, -3.28935124e-03
3.24247638e-03, 7.16643715e+00, 4.57667373e-03, -9.99999978e-03, -8.79500154e-03, -3.20815411e-03
-6.43631211e-03, 7.19525290e+00, -4.06196043e-02, -9.99999978e-03, -9.69207566e-03, -3.20971827e-03
5.30288788e-03, 7.16129732e+00, 2.15745512e-02, -9.99999978e-03, -8.58846586e-03, -3.21291783e-03
1.01674655e-02, 7.02910137e+00, 2.50781029e-02, -9.99999978e-03, -5.21103106e-03, -3.19454400e-03
3.77945206e-03, 7.06915522e+00, 3.81162055e-02, -9.99999978e-03, -5.79451956e-03, -3.20083392e-03
2.52381456e-03, 7.22389412e+00, 3.12987380e-02, -9.99999978e-03, -1.18719153e-02, -3.19985580e-03
-8.64999369e-04, 7.12764931e+00, -1.23692397e-03, -9.99999978e-03, -6.18448947e-03, -3.22419824e-03
4.10374533e-03, 7.12894821e+00, 3.32776532e-02, -9.99999978e-03, -8.37185420e-03, -3.19985207e-03
7.73723284e-03, 7.03517342e+00, -1.06281266e-02, -9.99999978e-03, -4.86665033e-03, -3.20119923e-03
-1.63413025e-03, 7.15698242e+00, -3.21144313e-02, -9.99999978e-03, -1.00219548e-02, -3.19582364e-03
1.92653481e-02, 7.12535763e+00, -1.32160466e-02, -9.99999978e-03, -1.07424138e-02, -3.19707626e-03
1.86668448e-02, 7.14878082e+00, 1.71805564e-02, -9.99999978e-03, -1.11570824e-02, -3.20294499e-03
3.31253605e-03, 7.09244823e+00, -3.01224384e-02, -9.99999978e-03, -6.61973841e-03, -3.20113404e-03
1.11650908e-02, 7.06947231e+00, -2.49414295e-02, -9.99999978e-03, -7.23305624e-03, -3.19592375e-03
1.14314305e-02, 7.07158756e+00, 1.98458377e-02, -9.99999978e-03, -7.65664410e-03, -3.20291659e-03
4.16974630e-03, 7.02191973e+00, -1.66013930e-03, -9.99999978e-03, -4.15652618e-03, -3.20298132e-03
2.61164992e-03, 6.33813000e+00, 8.11891630e-03, -9.99999978e-03, -8.79400223e-03, -3.13594053e-03
-6.25214633e-03, 6.36413383e+00, -4.43127081e-02, -9.99999978e-03, -9.69192572e-03, -3.13761830e-03
5.37273474e-03, 6.33400488e+00, 2.81838179e-02, -9.99999978e-03, -8.58837646e-03, -3.14072496e-03
1.03575205e-02, 6.21100807e+00, 3.03607229e-02, -9.99999978e-03, -5.21123456e-03, -3.12256208e-03
4.28377744e-03, 6.25003624e+00, 4.69484664e-02, -9.99999978e-03, -5.79534797e-03, -3.12869530e-03
3.08600627e-03, 6.38972187e+00, 4.01242487e-02, -9.99999978e-03, -1.18727051e-02, -3.12762894e-03
-1.07821485e-03, 6.30513763e+00, -1.24180783e-03, -9.99999978e-03, -6.18482754e-03, -3.15206219e-03
4.58158460e-03, 6.30393171e+00, 4.12256755e-02, -9.99999978e-03, -8.37266538e-03, -3.12762661e-03
7.30301067e-03, 6.21641302e+00, -1.37048196e-02, -9.99999978e-03, -4.86660842e-03, -3.12922010e-03
-1.50954910e-03, 6.32728577e+00, -3.48806605e-02, -9.99999978e-03, -1.00227725e-02, -3.12358607e-03
1.77393518e-02, 6.29562378e+00, -1.33108040e-02, -9.99999978e-03, -1.07425721e-02, -3.12505267e-03
1.81857646e-02, 6.31815624e+00, 2.24414449e-02, -9.99999978e-03, -1.11567564e-02, -3.13098310e-03
2.19730125e-03, 6.26878595e+00, -3.70562710e-02, -9.99999978e-03, -6.61931280e-03, -3.12897004e-03
9.72601771e-03, 6.24505043e+00, -3.08425818e-02, -9.99999978e-03, -7.23352376e-03, -3.12392879e-03
1.14509165e-02, 6.24880314e+00, 2.38704178e-02, -9.99999978e-03, -7.65649136e-03, -3.13096610e-03
3.23153217e-03, 6.20423031e+00, 9.39067919e-04, -9.99999978e-03, -4.15642187e-03, -3.13100591e-03
1.89902028e-03, 5.63288403e+00, 1.04427189e-02, -9.99999978e-03, -8.79319012e-03, -3.07576172e-03
